,Pred_MSRP,MSRP
0,2381.133333333333,31900
1,26160.9,27495
2,26933.4,24995
3,29261.375,28195
4,61690.0,2000
5,2114.733333333333,2000
6,40900.0,2073
7,27321.875,3713
8,2000.0,3520
9,117689.5,3910
10,2763.8,4182
11,105828.0,4107
12,67776.51904761905,4299
13,36258.7,4693
14,27207.041666666664,4107
15,15187.0,35070
16,2000.0,42395
17,26740.13333333333,35595
18,22395.0,36090
19,34150.0,42690
20,25263.0,38635
21,34556.0,36170
22,2000.0,42770
23,28253.5,35675
24,29043.75,32065
25,44165.85,28540
26,38289.54115190365,32315
27,32721.0,28885
28,27602.486222111223,29185
29,25263.0,32615
30,86244.76190476191,2847
31,13824.875,2488
32,38534.222222222226,2553
33,74830.0,3049
34,22533.5,2774
35,23122.0,2702
36,32037.5,3101
37,79145.0,3510
38,34999.25,3107
39,25770.0,3624
40,50180.0,3185
41,25281.75,25045
42,229085.0,26095
43,44162.958333333336,23845
44,30426.35,24895
45,22866.083333333332,24745
46,43646.86666666666,25795
47,43489.833333333336,24795
48,2000.0,23145
49,2000.0,24195
50,2000.0,26255
51,63610.5,26975
52,37669.5,30775
53,19831.5,32550
54,25149.5,32550
55,228325.0,30775
56,31043.25,34680
57,28145.546428571433,31025
58,100345.0,34225
59,22701.25,33025
60,28569.583333333332,31025
61,2004.8,34830
62,43249.305555555555,34375
63,34406.0,33175
64,20366.5,31175
65,19813.380952380954,31175
66,80902.66666666666,31950
67,79965.9,29830
68,38212.041666666664,32350
69,38912.833333333336,26450
70,24733.291666666664,32090
71,32605.604004329005,27390
72,45027.5,27990
73,33040.33333333333,32690
74,40666.0,32690
75,60932.366666666676,27990
76,47157.24523809524,37115
77,30733.5,34730
78,2000.0,34794
79,40188.333333333336,35085
80,37371.0,34725
81,34803.148611111115,37170
82,39048.97499999999,39980
83,32058.42857142857,36080
84,23037.571428571428,37050
85,20287.0,40450
86,23605.775,41050
87,31226.24166666666,37650
88,61133.191666666666,38200
89,240890.0,34000
90,20246.624999999996,34100
91,35774.5,39300
92,98460.0,34100
93,32293.01666666667,39300
94,10718.0,31795
95,29160.180555555555,34895
96,25561.604166666664,29395
97,61387.5,30495
98,35561.333333333336,30695
99,37102.5,30695
100,2000.0,34895
101,39910.15793650794,33795
102,19057.166666666664,30495
103,27396.0,29395
104,51393.20833333333,33795
105,28123.0,31795
106,18114.5,31995
107,29555.52380952381,33995
108,22235.0,32595
109,46559.975,35095
110,42729.33333333333,30895
111,26978.601785714283,30995
112,47305.49642857142,34875
113,28656.5,32595
114,40024.0,29895
115,76805.0,29895
116,47851.0,30995
117,48837.07797619048,30895
118,27410.333333333332,35975
119,26034.3,33995
120,28772.833333333336,35975
121,34834.4,31495
122,27208.14285714286,35095
123,41921.416666666664,31995
124,27535.880952380954,31495
125,35099.333333333336,34875
126,35021.5,29790
127,2117.0,34950
128,54020.0,32670
129,33158.2,31570
130,24050.5,36050
131,41600.0,30890
132,51917.5,36050
133,40024.0,32670
134,27941.130952380954,34950
135,25239.5,29790
136,59799.071428571435,30890
137,109851.78571428572,31570
138,39909.0,2000
139,15820.25,2000
140,31226.24166666666,2000
141,2000.0,34020
142,19837.5,35270
143,29474.583333333332,35585
144,33101.55,29490
145,30606.666666666668,28795
146,3414.75,25695
147,82727.04285714286,27695
148,40580.0,27395
149,37245.333333333336,27690
150,26829.42857142857,28495
151,28116.0,25395
152,30628.75,28745
153,2000.0,29695
154,62050.283333333326,25495
155,28768.9307837845,27645
156,2000.0,34900
157,26978.601785714283,43800
158,74420.0,44090
159,22445.82738095238,35990
160,89483.33333333333,32990
161,88358.375,38990
162,48932.5,31990
163,22191.3,44390
164,2000.0,29205
165,36844.29404761905,31205
166,2000.0,26005
167,3030.8714285714286,35105
168,36260.0,36800
169,74509.5,32700
170,17748.6,25700
171,28870.525,29800
172,31226.24166666666,35605
173,49137.65833333334,32600
174,31713.5,30405
175,14824.775,26600
176,3011.275,25905
177,52431.666666666664,31905
178,20837.5,31370
179,47665.0,31370
180,125283.33333333334,31370
181,51255.08333333333,34275
182,40891.25,34095
183,80558.83333333334,32995
184,31904.0,43575
185,32759.933333333338,32995
186,24650.999999999996,38085
187,2222.9333333333334,35375
188,77391.66666666666,35375
189,8273.1,38085
190,25441.0,34095
191,114317.51666666668,34275
192,172857.9166666667,32670
193,2431.95,34655
194,16056.208333333332,35755
195,40008.52976190476,37820
196,18029.2,44355
197,65714.0,37820
198,2851.525,37820
199,40038.0,34475
200,27163.25,34475
201,26693.0,37820
202,28918.58712121212,31570
203,57542.5,32670
204,2177.2,34655
205,38547.15,31570
206,39956.0625,35755
207,2235.7,37820
208,47271.5,37820
209,34406.0,34475
210,47612.7,37820
211,30347.783333333336,37820
212,34318.94047619047,34475
213,21761.083333333332,31995
214,23904.208333333332,35795
215,24944.208333333336,29995
216,26133.633333333335,38795
217,47112.0,34995
218,21812.75,26995
219,2851.6,29995
220,19853.142857142855,26995
221,41759.375,26995
222,85307.58333333333,29995
223,52999.5,29995
224,2000.0,29995
225,69524.0,26600
226,2293.5,26225
227,15612.333333333334,22300
228,3874.875,23525
229,28203.75,23800
230,29987.39285714286,21500
231,2723.1722222222224,22400
232,482490.0,23300
233,425800.0,24800
234,28262.25,24800
235,38941.666666666664,21600
236,24841.5,28340
237,36143.0,27010
238,59770.0,28415
239,49918.0,28805
240,15080.583333333334,29105
241,35035.5,29145
242,41326.625,38545
243,2659.775,34195
244,28469.75,34185
245,30347.783333333336,38955
246,24841.083333333332,34595
247,24802.14285714286,39130
248,28702.5,32599
249,33448.333333333336,32599
250,37904.16666666667,32599
251,31290.6,21250
252,30977.783333333333,20250
253,33050.875,59600
254,66100.0,63025
255,46281.0,5844
256,31033.8,25475
257,37100.0,20590
258,51325.83333333333,21590
259,2000.0,20690
260,26647.466666666667,21690
261,29424.5,19990
262,17958.690476190473,24700
263,2132.4,28500
264,21220.75,27400
265,30947.45,25800
266,22833.0,31090
267,42786.9125,26000
268,33306.625,24900
269,3370.1,29990
270,37522.25,25305
271,88180.0,30610
272,109199.75,29510
273,44737.92857142857,26405
274,41280.0,32780
275,20849.333333333332,30780
276,31471.660714285717,31270
277,22829.0,33270
278,32207.225,28115
279,20196.63333333333,30610
280,46825.0,27405
281,50136.666666666664,32610
282,39618.833333333336,36620
283,29160.180555555555,38620
284,16487.333333333332,26755
285,109329.5,23100
286,30142.5,26960
287,34680.5,23100
288,20794.75,28580
289,22707.666666666664,24180
290,2000.0,28960
291,21393.333333333336,29060
292,31904.833333333336,24080
293,453699.8333333333,28480
294,38865.5,26910
295,63360.0,28250
296,21385.0,26350
297,43655.870238095245,29300
298,34414.8,27200
299,17388.5,25375
300,19912.0,25375
301,251005.0,24300
302,33940.0,24300
303,22833.0,24300
304,20794.4,25375
305,21618.319383394384,24770
306,38807.25,24770
307,41312.0,25870
308,48853.75,25870
309,26199.253805916305,26895
310,34160.380952380954,25795
311,35824.333333333336,26695
312,2000.0,24845
313,23685.803571428572,26895
314,41528.0,25795
315,36340.433333333334,27795
316,39748.282828282834,24845
317,40070.0,27795
318,2000.0,26695
319,38814.0,23745
320,28545.57142857143,23745
321,29209.166666666668,29295
322,15855.833333333332,25795
323,69890.0,28295
324,29766.6,25995
325,79145.0,28495
326,179893.0416666667,29495
327,23035.4,27055
328,38155.666666666664,25270
329,31900.166666666664,26195
330,2000.0,24170
331,2733.7083333333335,29525
332,21666.0,27295
333,37806.3961038961,27295
334,33585.5,28200
335,25101.500000000004,24170
336,2260.8,26420
337,21778.5,27520
338,33436.495833333334,29300
339,24483.8,25045
340,47312.0,29300
341,27614.13333333333,26195
342,31799.0,28425
343,42060.23809523809,28200
344,41270.009722222225,23945
345,110060.0,27520
346,29345.4,28425
347,135288.06666666668,25045
348,21615.5,23945
349,28772.0,25270
350,27190.333333333332,29525
351,47837.333333333336,26420
352,38155.666666666664,24535
353,88358.375,30875
354,29581.73566849817,28555
355,66332.5,29775
356,51035.0,28855
357,44316.25,27925
358,32508.13333333333,27455
359,2000.0,30875
360,2317.6,25635
361,3399.05,29775
362,32467.5,27455
363,29467.473015873016,28855
364,28558.4,25635
365,34346.0,24535
366,40531.0,26825
367,29193.625,28555
368,33418.0,27925
369,2000.0,29955
370,24750.0,29955
371,45790.0,26825
372,2000.0,36065
373,135288.06666666668,38665
374,2000.0,43265
375,64230.0,32065
376,3980.7,41065
377,40168.33333333333,29495
378,20158.5,29595
379,46000.25,29945
380,27911.18831168831,31640
381,29695.0,2000
382,18672.4,2087
383,228535.0,28680
384,18166.1,42515
385,2000.0,44460
386,14515.875,31515
387,26906.099242424243,31780
388,2748.891666666667,30355
389,14528.05,27005
390,67379.09166666666,28620
391,14121.333333333334,30920
392,42975.833333333336,30975
393,20634.333333333332,34380
394,2215.7,31290
395,2000.0,2381
396,23995.0,2337
397,35647.0,31025
398,25114.35,31075
399,13980.7,31675
400,37276.66666666667,28355
401,46325.5,26330
402,42651.0,27740
403,27894.125,25645
404,37632.5,24645
405,14302.083333333332,25895
406,41565.25,24895
407,37865.0,26145
408,32601.911904761906,25145
409,12838.0,2000
410,24870.685714285715,2078
411,15855.0,2254
412,33101.55,2000
413,21385.0,2038
414,28008.666666666664,2462
415,22115.0,29300
416,2000.0,23800
417,48087.33333333333,36395
418,40356.0,32395
419,64037.5,24145
420,34601.958333333336,35145
421,51031.75,29645
422,20166.35714285714,41895
423,2782.365476190476,29645
424,31786.630952380954,25645
425,29097.65,25645
426,24740.0,29645
427,22416.114583333332,42145
428,49641.0,36645
429,2117.0,35145
430,38212.041666666664,32645
431,18195.0,27505
432,29993.0,30550
433,24857.05,29265
434,24142.125,26905
435,38915.725,28665
436,21361.625,25980
437,21361.625,27550
438,33418.0,23720
439,55693.75,28650
440,47190.0,29450
441,30382.5375,28650
442,31420.75,27550
443,2000.0,29265
444,56140.0,23970
445,2000.0,29450
446,21768.666666666668,30550
447,3102.8,27505
448,20427.138888888883,26905
449,50816.333333333336,26230
450,27427.67738095238,32205
451,55399.666666666664,32655
452,36700.878030303036,28665
453,2000.0,28600
454,134099.25,26395
455,28107.826802928525,29330
456,23748.083333333336,31270
457,28710.5,30065
458,32605.604004329005,24915
459,47703.36666666666,2000
460,37650.166666666664,2000
461,31786.630952380954,2000
462,42065.9,2000
463,31158.5,27500
464,13980.7,35300
465,45629.51190476191,27700
466,36453.2,35500
467,35534.35119047619,29940
468,152120.0,36040
469,33761.625,42495
470,41504.0,39725
471,2452.5,40425
472,15538.0,40730
473,39397.291666666664,36835
474,35822.916666666664,29295
475,2000.0,33995
476,25113.546611721613,3065
477,41220.0,3407
478,21743.366666666665,23600
479,57460.0,24600
480,54494.5,20105
481,26526.85714285714,20901
482,55990.0,28565
483,43271.60833333333,34065
484,2000.0,31565
485,26646.0,28990
486,43578.84722222222,36490
487,2000.0,31415
488,30728.583333333332,33990
489,19739.8,34325
490,30013.0,31615
491,38008.5,36540
492,128928.33333333333,34115
493,2000.0,34040
494,43189.357142857145,28615
495,43637.333333333336,31465
496,33470.0,31930
497,28936.166666666664,26435
498,2055.8,27860
499,52379.583333333336,31000
500,48910.25,26435
501,2000.0,31700
502,17684.0,28560
503,46579.5,32140
504,35452.0,26645
505,23048.833333333332,32810
506,24034.714285714286,26645
507,108242.66666666666,32110
508,58107.0,32960
509,180775.0,32260
510,24789.20238095238,32290
511,23399.2,26795
512,2000.0,26795
513,23365.25,20984
514,112300.0,23539
515,29281.703896103892,21499
516,27311.0,18944
517,19460.59226190476,34250
518,22712.333333333332,34300
519,16524.0,34995
520,24972.8,2000
521,59429.91666666667,2000
522,29381.8,21515
523,42651.0,22455
524,19759.0,28400
525,29581.73566849817,24275
526,31952.0,29410
527,25504.04761904762,26225
528,18504.5,28575
529,41947.0,33525
530,2269.2,33525
531,34300.0,28575
532,2000.0,28925
533,50110.0,34075
534,2513.075,28925
535,22361.25,26600
536,61620.0,34350
537,47305.49642857142,26600
538,25038.285714285714,41620
539,23307.591666666667,42555
540,3380.5,2350
541,28515.933333333338,2203
542,39909.0,2575
543,35385.75,3044
544,26931.5,21450
545,27190.333333333332,22695
546,25400.45,23520
547,133749.23809523808,22370
548,25097.02380952381,21735
549,67660.0,23335
550,54864.0,22980
551,31335.033333333333,23755
552,30169.666666666664,18255
553,61720.0,14977
554,29365.39285714286,22001
555,25143.5,17320
556,49822.07916666667,20596
557,21743.366666666665,25279
558,2344.633333333333,2000
559,25038.285714285714,2000
560,27497.9,2230
561,21134.5,2000
562,21860.666666666668,2472
563,31115.75,2283
564,43180.08333333333,2749
565,2000.0,2512
566,2467.1942857142863,2000
567,15821.416666666668,40355
568,38477.0,36815
569,48866.5,37855
570,62678.25,39310
571,61603.75,37435
572,41858.33333333333,38480
573,37274.201136363634,38355
574,117849.0,39415
575,22547.083333333336,29215
576,30941.416666666664,28670
577,3483.897142857143,31195
578,63432.0,29995
579,105179.66666666667,29695
580,3722.066666666667,26295
581,97120.0,28495
582,15402.5,28895
583,46757.0,30395
584,37217.5,31595
585,36340.433333333334,30095
586,26701.333333333336,26595
587,36184.0,26695
588,41011.8,30195
589,43116.0,30995
590,67170.0,32195
591,27759.875,28995
592,17577.0,67220
593,28679.041666666668,70220
594,77089.7,68025
595,31301.333333333332,71025
596,3073.76,68665
597,43180.08333333333,71665
598,422380.0,65325
599,29225.5,68325
600,15666.0,68965
601,20940.458333333332,65965
602,30310.0,61400
603,33472.0,61900
604,35944.5,62100
605,43112.316666666666,84300
606,13826.25,84300
607,35137.5,84300
608,18953.333333333332,57100
609,21812.75,60430
610,26708.3,61330
611,36212.5,63080
612,18132.75,55900
613,20712.833333333336,40650
614,28105.9,29450
615,59935.83333333333,31200
616,25515.0,44100
617,56040.39880952381,31500
618,2212.8,44400
619,42409.03571428572,31500
620,28244.5,32850
621,2000.0,34850
622,26634.833333333332,32850
623,34288.0,38950
624,33306.625,33150
625,26851.666666666664,35150
626,28627.5,2000
627,2000.0,2000
628,44056.25,37500
629,43655.870238095245,45750
630,68547.5,37500
631,45977.51666666666,38350
632,2031.2333333333331,38350
633,60761.5,38750
634,32441.716666666667,49900
635,26199.253805916305,3552
636,2000.0,3814
637,25097.02380952381,4174
638,19410.333333333336,45800
639,28468.5,47800
640,2973.3430952380954,49950
641,14825.0,47950
642,35313.333333333336,50300
643,32690.333333333332,41950
644,15770.333333333334,56900
645,38865.5,46250
646,60075.91666666667,48250
647,18896.0,40750
648,33326.0,54900
649,62842.5,40750
650,30628.75,41850
651,37340.0,50150
652,23959.52380952381,41850
653,27375.85833333333,58950
654,39520.833333333336,48150
655,41109.356060606064,56950
656,52810.0,50500
657,187696.25,44150
658,25543.4,42150
659,24181.5,59300
660,37552.615079365074,57300
661,33372.33333333333,48500
662,26403.952380952378,2168
663,20350.25,2278
664,46209.7,57900
665,20891.6,55600
666,23542.25,58150
667,2956.75,55850
668,26740.13333333333,4155
669,53257.5,3245
670,36646.5,4701
671,83981.0,3613
672,2000.0,5140
673,34745.39166666666,81300
674,20572.399999999998,78300
675,35265.166666666664,82500
676,18896.0,79500
677,29030.0,82800
678,16233.766666666666,79800
679,50161.433333333334,86600
680,2000.0,79100
681,38204.95,76100
682,44828.0,83600
683,29555.52380952381,87800
684,13146.185714285715,77300
685,34291.70833333333,80300
686,41504.83333333333,84800
687,34346.0,77600
688,2000.0,80600
689,2000.0,85100
690,56646.66666666667,88100
691,23131.666666666664,4623
692,15857.0,78000
693,190110.0,81000
694,35588.7738095238,74000
695,2004.65,81300
696,22293.05,84500
697,40893.5,81500
698,36073.80454545455,2000
699,65365.0,2000
700,66543.5,2000
701,45276.25,2000
702,68070.0,2000
703,24909.73333333333,4784
704,24747.75,5858
705,66758.0,6954
706,94659.0,5680
707,46559.975,7624
708,22547.083333333336,6693
709,25546.966666666667,2000
710,16790.666666666668,2000
711,13826.25,2000
712,27319.166666666664,2000
713,56198.66666666667,2000
714,34526.083333333336,2000
715,33122.920829170835,2000
716,27676.238095238095,2000
717,29742.3,2000
718,42480.0,2000
719,24561.333333333332,26950
720,39724.5,22990
721,2019.0,26950
722,2091.2,51330
723,2000.0,44885
724,27396.0,43605
725,26567.0,39400
726,41760.85,43270
727,100498.33333333333,39650
728,22205.0,38380
729,50180.0,40765
730,54955.5,42000
731,41282.875,49165
732,52651.5,49565
733,69871.0,48030
734,33761.625,2000
735,53908.33333333333,2078
736,32174.4,2115
737,354360.0,2268
738,44513.5,3083
739,52999.5,3578
740,21095.1,4651
741,22005.0,3839
742,34618.5,4191
743,23943.40854700855,4878
744,36863.75,4723
745,3741.0,5576
746,22452.5,37300
747,27871.038095238095,48000
748,27613.816666666662,43200
749,47732.5,41100
750,2000.0,45900
751,49137.65833333334,39400
752,27187.3,42350
753,23154.0,61600
754,24789.20238095238,57400
755,48397.75,61600
756,2000.0,67600
757,32210.0,58600
758,80099.5,65900
759,24846.14285714286,69750
760,29560.0,68300
761,21295.0,70950
762,25924.266666666666,68800
763,26192.0,71350
764,37919.0,81500
765,2167.125,82500
766,67619.5,2000
767,18445.0,2234
768,33416.5,2358
769,38290.0,37995
770,36001.0,40445
771,37090.53571428572,46935
772,64597.5,47095
773,36340.433333333334,48205
774,31976.25,41920
775,28219.666666666664,44935
776,26403.952380952378,44520
777,23037.571428571428,47605
778,14159.4375,41920
779,29001.895238095236,48715
780,22077.14285714286,45445
781,23684.166666666668,40445
782,20785.0,47445
783,37710.95238095238,37995
784,39917.25,44520
785,37271.82884199134,43395
786,19570.0,37595
787,38547.15,39995
788,42606.446428571435,41395
789,16614.25,41340
790,16056.208333333332,39340
791,18047.0,45615
792,31896.725000000006,46715
793,39585.0,37245
794,28437.27380952381,44660
795,29071.333333333332,35245
796,17061.3,42660
797,295000.0,46110
798,55966.225,39340
799,46412.333333333336,43155
800,90752.33333333334,37245
801,27911.18831168831,35245
802,21742.666666666664,47210
803,36863.66666666667,41340
804,385919.0,45155
805,27614.13333333333,40395
806,28501.5,34595
807,26704.583333333336,36595
808,33393.25,38395
809,2302.0666666666666,46050
810,18737.833333333336,54200
811,153788.825,46200
812,29890.0,46450
813,2000.0,54500
814,34318.94047619047,56100
815,41301.25,48100
816,28219.666666666664,65990
817,43667.458333333336,68490
818,21361.625,66900
819,39449.16666666667,69400
820,19853.142857142855,63570
821,40024.0,83465
822,47830.0,63595
823,48221.0,83495
824,19559.833333333332,40615
825,24246.80176767677,48150
826,98462.66666666666,38715
827,20712.833333333336,43950
828,36073.80454545455,45850
829,223749.0,50050
830,43370.0,40805
831,3141.4545238095243,43950
832,24010.3,50050
833,6399.0,45850
834,84584.5,38905
835,42346.5,48150
836,2000.0,39495
837,20615.75,49995
838,49312.0,47995
839,22972.5,45795
840,25546.125,41495
841,2096.3,43795
842,22751.666666666664,44190
843,18159.1,51650
844,25676.1,49750
845,92157.5,46090
846,437325.0,44190
847,48434.166666666664,49750
848,20046.5,46090
849,24577.333333333332,51650
850,25220.0,49795
851,113797.66666666667,46095
852,28947.858333333337,44195
853,22754.8,51695
854,32864.571428571435,51270
855,32548.5,53270
856,20196.63333333333,62070
857,35310.0,47345
858,38445.0,45345
859,35230.0,55670
860,34427.0,57670
861,57232.83333333333,60070
862,55796.5,45560
863,2000.0,60685
864,23173.833333333336,51285
865,28132.833333333332,53285
866,31786.630952380954,60285
867,110753.91666666667,58285
868,45220.0,64685
869,29178.375,62685
870,43380.83333333333,56285
871,36586.916666666664,55285
872,103089.5,47560
873,60660.0,61195
874,22854.347222222223,51695
875,38029.0,47995
876,48549.0,55695
877,133749.23809523808,53695
878,40839.071428571435,45995
879,21835.0,49150
880,26751.5,50750
881,127700.0,51600
882,2780.7,55850
883,29237.333333333332,53350
884,262811.8,54800
885,28709.166666666664,59000
886,15666.0,52300
887,43809.5,52300
888,21162.325703463204,64850
889,21551.833333333336,61350
890,75765.0,59000
891,2409.9666666666662,54800
892,24949.833333333332,62350
893,38915.0,63100
894,36586.916666666664,59900
895,111740.0,59900
896,24541.833333333336,53100
897,28346.75,65600
898,17930.4,53100
899,47572.5,55600
900,18215.125,54200
901,126607.775,62250
902,21737.45,55600
903,37276.66666666667,56700
904,51352.333333333336,62600
905,37551.73809523809,57050
906,26902.640476190474,37700
907,17436.416666666668,40440
908,121253.9,38100
909,2000.0,38900
910,281044.5,80045
911,300580.0,82645
912,41828.0,87145
913,4525.6,84545
914,11537.0,92350
915,94659.0,94950
916,26913.042857142857,83995
917,22711.0,95195
918,23324.375,81395
919,36121.9,88495
920,35887.066666666666,78995
921,23089.250000000004,76395
922,26199.253805916305,97795
923,48837.07797619048,85895
924,110290.0,81545
925,54301.642857142855,89350
926,38115.333333333336,79645
927,42483.0,84145
928,2177.5,91950
929,17010.25,77045
930,42756.66666666667,92195
931,22832.766666666666,80995
932,40222.70833333333,82895
933,30756.65,85495
934,37172.36111111111,94795
935,28474.166666666668,75995
936,5282.7,73395
937,20740.95,78395
938,204409.5,50200
939,47830.0,45750
940,38434.5,58000
941,23226.25,51300
942,27123.875,46650
943,2000.0,47900
944,15460.333333333334,52750
945,88767.5,38600
946,40901.0,40250
947,46172.83333333333,40900
948,33031.73333333334,39250
949,56091.47619047619,42050
950,28523.914285714283,40400
951,30169.666666666664,44150
952,34512.89523809524,39950
953,16108.350000000002,35800
954,43330.3,40200
955,20712.833333333336,36900
956,26712.0,38500
957,2000.0,32950
958,22305.714285714286,33200
959,38865.5,31450
960,23902.0,33450
961,2227.9,34050
962,42492.5,34750
963,4146.5,32700
964,32191.833333333336,46950
965,22572.166666666664,54900
966,51393.20833333333,44350
967,14733.666666666668,37500
968,34927.12380952381,34450
969,23943.40854700855,35650
970,31657.380952380954,34900
971,30541.18333333333,33700
972,43152.232142857145,43850
973,202677.0,43900
974,25988.625,36650
975,2000.0,41400
976,49765.63333333333,43900
977,2470.5,38000
978,28183.833333333332,40500
979,32756.007142857143,41250
980,18638.958333333336,38750
981,24737.0,38875
982,52741.0,38875
983,24186.125,55070
984,139675.0,48600
985,37613.76666666666,57330
986,27273.0,50850
987,45018.555555555555,50470
988,475230.0,50365
989,45977.51666666666,56555
990,54735.0,3542
991,23905.833333333336,3741
992,46635.41666666667,3965
993,16624.666666666664,47975
994,46938.5,51375
995,27375.85833333333,52375
996,64296.85,2433
997,2000.0,2648
998,2052.1333333333337,2552
999,24162.928571428572,31790
1000,29890.0,29715
1001,2000.0,28750
1002,23990.0,29100
1003,16629.166666666664,30600
1004,25758.291666666668,29350
1005,48952.260714285716,3381
1006,2000.0,3622
1007,26199.253805916305,22600
1008,34778.48015873016,31105
1009,22482.02380952381,31105
1010,27925.1,29735
1011,20596.833333333332,39700
1012,39671.75,40200
1013,38289.54115190365,46890
1014,20736.666666666668,47140
1015,29640.583333333332,47640
1016,23645.0,41850
1017,2278.8,42300
1018,2000.0,43035
