,Pred_MSRP,MSRP
1019,22877.5,2042
1020,50395.0,2000
1021,18113.458333333332,2181
1022,25238.0,2066
1023,23028.166666666664,2384
1024,37465.83333333333,2506
1025,16524.0,2265
1026,23363.616666666665,2066
1027,24253.166666666668,55375
1028,36700.878030303036,56225
1029,23659.48214285714,56525
1030,32743.666666666668,82305
1031,41759.375,78820
1032,128311.75000000003,72520
1033,25679.0,75465
1034,38865.5,87500
1035,30067.0,75465
1036,26172.5,78820
1037,55966.225,72520
1038,2026.0,82305
1039,67694.5,82305
1040,210392.7,72520
1041,2932.272857142857,78820
1042,23646.928571428572,75465
1043,32210.0,36770
1044,22034.0,43370
1045,46367.91666666667,36140
1046,98780.0,39970
1047,2000.0,32370
1048,24246.80176767677,43590
1049,25038.285714285714,32640
1050,421245.0,36360
1051,14674.75,36990
1052,25311.333333333332,40190
1053,2000.0,43900
1054,36945.916666666664,45650
1055,29766.6,45800
1056,28523.914285714283,47950
1057,2036.7666666666664,45800
1058,47799.3,47950
1059,55486.833333333336,47050
1060,47977.63333333333,50250
1061,30146.5,52750
1062,7742.6,54650
1063,31043.25,54650
1064,17252.6,52150
1065,24240.5,58450
1066,39917.85,49850
1067,39271.41666666667,47700
1068,56820.76666666666,59200
1069,2000.0,61700
1070,40930.075,61200
1071,35170.0,48700
1072,2000.0,63700
1073,37776.0,50850
1074,24635.0,38850
1075,44193.0,40845
1076,42284.33333333333,45840
1077,41280.333333333336,45840
1078,22701.25,38850
1079,30109.75,40845
1080,33030.869047619046,41005
1081,34310.0,39010
1082,45162.844047619044,46000
1083,29555.52380952381,82800
1084,45009.86666666667,78100
1085,26444.361111111113,82800
1086,98918.5,78100
1087,66237.9,80000
1088,25976.071428571428,84300
1089,27614.13333333333,64600
1090,32996.75,94600
1091,28967.51785714285,79900
1092,279489.3333333334,66950
1093,224320.0,96100
1094,31087.434523809527,74600
1095,33867.33333333333,100800
1096,17082.0,101300
1097,30584.22380952381,96600
1098,26160.0,33950
1099,84516.1,61600
1100,28837.65714285714,52400
1101,2000.0,56400
1102,38908.5,58100
1103,109851.78571428572,38950
1104,3179.584696969697,37150
1105,173568.96666666665,41800
1106,42563.62222222223,40000
1107,29281.703896103892,41900
1108,2000.0,45900
1109,20133.333333333336,43900
1110,22474.25,39900
1111,57760.0,44650
1112,26599.0,44300
1113,24857.05,40650
1114,2000.0,42650
1115,12840.35,42300
1116,2302.0666666666666,46650
1117,2000.0,53400
1118,21286.208333333332,48550
1119,20133.333333333332,53400
1120,34305.0,48550
1121,70730.0,40950
1122,26712.833333333336,42600
1123,2007.9,40950
1124,37508.5,42600
1125,30961.041666666664,46300
1126,2000.0,44300
1127,47340.9,51750
1128,35946.0,49600
1129,2000.0,64600
1130,34304.833333333336,62100
1131,27190.333333333332,51350
1132,48357.066666666666,49850
1133,42981.5,52000
1134,33714.99999999999,53500
1135,26704.583333333336,67050
1136,2000.0,52000
1137,35337.166666666664,62850
1138,37128.5,65350
1139,30235.6,64550
1140,36700.878030303036,51350
1141,20708.333333333332,53500
1142,59180.125,49850
1143,26512.375,67600
1144,52330.0,62600
1145,17884.9,64950
1146,49822.07916666667,69950
1147,15857.0,91950
1148,16233.766666666666,42790
1149,25546.966666666667,45025
1150,29993.416666666664,45015
1151,37465.83333333333,42780
1152,33279.12499999999,45175
1153,42043.35,43010
1154,33894.5,54250
1155,30556.0,50450
1156,66903.0,50450
1157,28809.0,46830
1158,13205.083333333334,51350
1159,62805.0,51350
1160,21424.0,55150
1161,14724.5,47200
1162,2000.0,48200
1163,2000.0,52350
1164,24767.333333333336,56150
1165,29357.5,52350
1166,2025.11,50950
1167,27961.666666666664,60450
1168,29106.666666666668,48450
1169,23198.0,54450
1170,17931.924999999996,56950
1171,32099.0,54450
1172,16104.0,60450
1173,2079.95,50950
1174,27602.486222111223,54450
1175,2000.0,60450
1176,20246.624999999996,32350
1177,24668.4,31150
1178,45478.33333333333,35450
1179,30854.333333333332,34800
1180,179893.0416666667,33950
1181,32280.0,33300
1182,179726.6666666667,38900
1183,128527.0,35650
1184,25763.5,40400
1185,2044.2,34150
1186,57296.03630952381,38300
1187,32349.405952380952,36800
1188,2000.0,43700
1189,23904.208333333332,43400
1190,36910.166666666664,41900
1191,115055.0,47400
1192,44252.666666666664,2232
1193,21908.0,2382
1194,32100.0,2608
1195,177043.14285714287,43950
1196,43676.58333333333,45100
1197,2000.0,43950
1198,20214.0,52950
1199,45366.666666666664,56250
1200,50370.0,3211
1201,27676.238095238095,3665
1202,37896.91904761905,4024
1203,3383.55,3442
1204,3042.35,4031
1205,19437.0,4404
1206,54105.7,66355
1207,2000.0,66805
1208,33240.166666666664,68405
1209,35217.0,49705
1210,307524.7,51650
1211,46364.5,47950
1212,50739.66666666667,56345
1213,51325.83333333333,46845
1214,43242.25,55945
1215,22416.114583333332,68785
1216,2034.8333333333333,50385
1217,18854.8,56345
1218,26647.466666666667,50820
1219,26249.75,56380
1220,41506.520833333336,42985
1221,96770.0,41635
1222,21184.3,39255
1223,164350.0,45185
1224,26990.833333333332,42985
1225,24930.0,39635
1226,48842.75,45385
1227,32545.249999999993,39455
1228,68638.125,43185
1229,2000.0,41835
1230,266390.0,43185
1231,29869.833333333336,37405
1232,94825.0,37530
1233,32603.92738095238,43310
1234,40590.0,39580
1235,26933.4,39760
1236,2271.2,45510
1237,41949.0,43310
1238,73324.02083333333,41960
1239,25303.5,35550
1240,39364.375,38650
1241,28272.830555555556,39150
1242,24583.928571428572,39275
1243,24533.166666666664,42900
1244,57695.0,43500
1245,29148.2,46050
1246,21449.5,49450
1247,42169.25,48950
1248,42371.18571428572,36150
1249,17135.81666666667,41750
1250,45990.375,38100
1251,193949.4,2000
1252,2318.9,2149
1253,29609.5,2239
1254,14476.333333333332,64245
1255,14547.833333333334,44660
1256,32222.675,54670
1257,21115.0,62735
1258,40666.0,56900
1259,49137.65833333334,51000
1260,27797.833333333336,49000
1261,26690.88333333333,69785
1262,4989.1,62015
1263,32605.604004329005,45295
1264,2000.0,49250
1265,55372.0,55705
1266,38814.0,66780
1267,44252.666666666664,51250
1268,180800.0,64550
1269,26271.42857142857,57935
1270,36121.0,45295
1271,74467.80833333332,66795
1272,2136.9666666666662,49295
1273,3333.7,57995
1274,3299.8,51295
1275,2119.0,64595
1276,32001.5,55795
1277,81032.04166666666,4976
1278,45478.33333333333,4755
1279,22833.0,37900
1280,33389.16666666667,31300
1281,18924.48222222222,37900
1282,22464.86666666667,31300
1283,39449.16666666667,48950
1284,34136.0,48950
1285,42844.0,49700
1286,36223.666666666664,40580
1287,24870.685714285715,41020
1288,41220.0,41820
1289,2000.0,88435
1290,2673.325,76685
1291,29263.0,85935
1292,25702.178571428572,74135
1293,28683.979761904764,76400
1294,34601.958333333336,83295
1295,2000.0,85845
1296,14078.0,73850
1297,2000.0,74425
1298,55306.03869047619,83870
1299,23353.499999999996,76975
1300,54397.83333333333,86420
1301,25212.166666666664,34650
1302,29474.583333333332,37420
1303,38419.97727272727,39100
1304,25676.1,36330
1305,3002.6,39800
1306,19769.333333333332,37030
1307,2000.0,28900
1308,36434.066666666666,34600
1309,20940.458333333332,53700
1310,428620.0,54750
1311,18924.48222222222,34645
1312,13596.961904761905,35190
1313,44103.85833333333,45555
1314,10638.0,45605
1315,20565.31666666667,35190
1316,2000.0,35010
1317,50262.0,39510
1318,3874.875,36760
1319,28384.5,47670
1320,2000.0,46200
1321,18471.480952380953,44400
1322,32614.190476190473,55650
1323,2059.7,55900
1324,49808.3,56425
1325,20929.75,53620
1326,15760.05,54420
1327,56040.39880952381,51610
1328,2748.891666666667,61770
1329,2000.0,58925
1330,3438.0,55280
1331,19480.0,63130
1332,15773.0,52470
1333,20255.000000000004,60285
1334,25998.25,54145
1335,48163.16666666667,64805
1336,2000.0,56955
1337,2115.4166666666665,61960
1338,27497.9,50150
1339,47732.5,120060
1340,20158.5,120440
1341,53613.2,120440
1342,48858.666666666664,48600
1343,27443.277777777774,46800
1344,161049.75,49050
1345,29752.0,47050
1346,79574.83333333334,49800
1347,26634.833333333332,47800
1348,2000.0,59950
1349,36266.83333333333,65950
1350,42193.1,36350
1351,3303.5,39300
1352,44323.0,39600
1353,33792.0,48250
1354,38534.222222222226,43550
1355,36876.0,43750
1356,34998.333333333336,47800
1357,55283.1875,45800
1358,3179.584696969697,47900
1359,27765.3,48300
1360,28622.433333333338,63900
1361,261790.0,68400
1362,26828.07142857143,53900
1363,16614.25,55900
1364,85665.25,65900
1365,261790.0,67200
1366,26411.0,64900
1367,27498.666666666668,68600
1368,24451.555555555555,66300
1369,191995.0,92600
1370,42346.5,89600
1371,16869.833333333332,93900
1372,2000.0,90900
1373,30799.166666666668,91200
1374,50224.20833333333,94200
1375,38577.5,94900
1376,26783.633928571428,90400
1377,25350.175,87400
1378,29071.333333333332,97900
1379,56651.95238095238,99200
1380,74260.0,96200
1381,29394.5,91700
1382,27314.0,88700
1383,52423.33333333333,92000
1384,64733.0,89000
1385,35174.5,96500
1386,28776.0,99500
1387,43825.0,141200
1388,45324.625,91000
1389,27228.676190476188,94000
1390,67836.5,87300
1391,22277.833333333332,90300
1392,16574.166666666664,94400
1393,2019.0,97400
1394,31564.64285714286,94600
1395,27448.13333333334,97600
1396,2000.0,53900
1397,2000.0,66300
1398,2000.0,96200
1399,14876.25,132800
1400,45562.0,120900
1401,2177.5,105630
1402,23109.25,98900
1403,45705.0,163000
1404,35534.35119047619,102930
1405,25400.45,151100
1406,67190.25,91030
1407,18429.86666666667,84300
1408,43903.43928571428,114200
1409,43076.0,182700
1410,34041.600250626565,194600
1411,22547.758333333335,110800
1412,36601.0,117530
1413,2461.95,126100
1414,17656.5,101600
1415,38300.83333333333,116200
1416,52936.166666666664,102930
1417,29986.0,120900
1418,38884.0,105630
1419,2010.8533333333332,126100
1420,53280.0,91030
1421,43190.0,98900
1422,22416.114583333332,132800
1423,26133.633333333335,84300
1424,11701.8,151100
1425,42492.5,104600
1426,15331.301587301588,102930
1427,21279.0,132800
1428,16100.8,114200
1429,32545.249999999993,88800
1430,23015.5,194600
1431,22361.25,96200
1432,24930.0,117530
1433,45768.416666666664,94800
1434,2671.0,110800
1435,20849.333333333332,117530
1436,39328.5,98500
1437,41528.0,163000
1438,68345.0,182700
1439,23661.203102453102,159200
1440,39328.5,108600
1441,47190.0,200400
1442,36090.0,115700
1443,28153.6,110300
1444,23752.5,122600
1445,2723.1722222222224,103400
1446,37701.5,96300
1447,40659.5,101700
1448,48554.0,171500
1449,2231.1,188100
1450,2344.633333333333,108600
1451,33820.0,122600
1452,22416.114583333332,89400
1453,37271.82884199134,137900
1454,23882.166666666664,90500
1455,40296.66666666667,91500
1456,23705.0,48675
1457,31929.25,45150
1458,36534.92857142857,47750
1459,17776.9,50675
1460,17539.666666666668,51945
1461,31420.75,50835
1462,33855.5,49495
1463,27535.5,46995
1464,20375.0,48995
1465,23951.85714285714,41340
1466,26634.5,45155
1467,2000.0,47155
1468,33525.0,48110
1469,34542.5,43340
1470,20705.0,49210
1471,37271.82884199134,46995
1472,26115.5,43995
1473,432545.0,45995
1474,3401.7,62100
1475,39748.282828282834,50400
1476,21385.0,73500
1477,58652.083333333336,63300
1478,33915.625,51400
1479,20482.166666666664,74600
1480,181160.0,63900
1481,67170.0,52100
1482,52297.166666666664,44050
1483,39364.375,48590
1484,29640.908333333333,58900
1485,2078.15,52600
1486,98918.5,63800
1487,98918.5,63800
1488,2177.233333333333,75200
1489,33823.16666666667,52600
1490,213568.3666666667,64100
1491,28100.333333333332,75200
1492,32879.35158730159,52600
1493,27187.3,158700
1494,29261.375,114100
1495,26444.361111111113,115300
1496,29106.666666666668,160300
1497,23942.071428571428,116600
1498,155359.3333333333,162000
1499,2226.5,62900
1500,245138.0,54900
1501,2502.6675000000005,55150
1502,27187.3,63200
1503,22246.65,64800
1504,37271.82884199134,56800
1505,28272.830555555556,73200
1506,24185.433333333334,75700
1507,28049.5,76600
1508,30756.65,74100
1509,26242.785714285717,74850
1510,28615.216666666664,77350
1511,30961.041666666664,67570
1512,28918.58712121212,60395
1513,30439.0,55495
1514,2000.0,87465
1515,14043.0,64395
1516,31952.0,64395
1517,336117.7,87495
1518,20891.6,60395
1519,2000.0,67595
1520,2000.0,55495
1521,38227.30952380952,58285
1522,2000.0,53285
1523,31376.833333333332,62685
1524,28768.9307837845,59195
1525,25120.0,53695
1526,23229.0,67750
1527,24138.0,59400
1528,2010.8533333333332,60300
1529,33870.16785714286,68700
1530,33404.666666666664,54550
1531,41270.009722222225,60650
1532,2365.85,69100
1533,20770.833333333336,61250
1534,30239.0,68500
1535,32694.393223443225,61500
1536,36288.857142857145,68750
1537,21516.666666666668,68750
1538,2079.95,61500
1539,44593.18308080808,43350
1540,217951.0,44200
1541,43851.5,45500
1542,23656.583333333332,41500
1543,2000.0,45450
1544,46427.0,37150
1545,64241.5,33800
1546,34806.66666666667,31200
1547,2549.5071428571428,33450
1548,48775.23333333333,32250
1549,84825.5,33050
1550,36326.5,50550
1551,65100.0,40400
1552,26851.566666666662,43350
1553,85665.25,37000
1554,48250.0,36200
1555,34318.94047619047,34250
1556,36916.916666666664,37000
1557,43180.08333333333,54550
1558,43629.75,51500
1559,24591.958333333336,53850
1560,39250.875,50000
1561,36954.75,54115
1562,26978.601785714283,50695
1563,51520.333333333336,54810
1564,30863.0,53470
1565,21150.375,54070
1566,20944.11984126984,55370
1567,34680.5,39615
1568,49561.805555555555,40065
1569,16955.0,40870
1570,33826.583333333336,59900
1571,25930.521645021647,54500
1572,31301.333333333332,61900
1573,30311.2,84500
1574,21735.75,52150
1575,21384.999999999996,200500
1576,31755.0,125600
1577,30250.5,93200
1578,35995.333333333336,98300
1579,38212.041666666664,161100
1580,33221.83333333333,141300
1581,13951.0625,180300
1582,2000.0,113400
1583,22034.583333333332,161100
1584,22055.0,141300
1585,33983.090476190475,200500
1586,20149.833333333332,180300
1587,24258.25,113400
1588,51572.23333333333,93200
1589,30347.783333333336,125600
1590,68435.0,98300
1591,33979.66666666667,45450
1592,14078.0,43650
1593,59935.0,46050
1594,2000.0,46050
1595,24451.555555555555,49650
1596,36945.916666666664,47700
1597,26582.916666666664,67050
1598,22700.25,62850
1599,2000.0,65350
1600,4132.0,64550
1601,2554.8,164700
1602,25803.428571428572,128400
1603,21835.0,179645
1604,20873.666666666664,173800
1605,28167.0,137500
1606,28709.166666666664,151200
1607,17958.690476190473,124000
1608,34291.5,114900
1609,2000.0,160300
1610,40330.0,170545
1611,2000.0,199600
1612,51254.0,138400
1613,37904.16666666667,124900
1614,28857.0,166100
1615,40966.0,199900
1616,24967.791666666668,182500
1617,34526.083333333336,162900
1618,205130.0,115900
1619,38215.0,129400
1620,15165.2,190600
1621,24433.333333333336,153900
1622,20215.0,175100
1623,26353.833333333336,173500
1624,29357.499999999993,162900
1625,2059.7,189900
1626,29993.5,92400
1627,38368.7,79100
1628,31038.666666666668,93075
1629,31290.6,79950
1630,15402.5,93295
1631,46623.166666666664,82695
1632,24802.14285714286,105300
1633,39833.375,100100
1634,22220.666666666668,184105
1635,34490.0,136750
1636,21860.166666666664,142100
1637,19101.0,139995
1638,27402.5,103195
1639,42283.4375,144995
1640,43590.428571428565,108195
1641,29767.14285714286,94400
1642,2000.0,97400
1643,43578.84722222222,166900
1644,2385.3,119900
1645,23244.333333333332,121550
1646,28656.5,95650
1647,33409.5,169050
1648,29729.166666666664,98650
1649,47343.8,99600
1650,29161.28452380952,131400
1651,22613.0,170750
1652,23042.0,96600
1653,191801.7,39250
1654,2330.15,38150
1655,30125.666666666668,39450
1656,2000.0,44400
1657,37425.28333333333,47900
1658,25090.97619047619,43300
1659,2329.2,44200
1660,24731.166666666668,47700
1661,36266.83333333333,84000
1662,37423.00000000001,106700
1663,31759.5,108050
1664,32694.393223443225,85050
1665,37092.25,110800
1666,2000.0,86950
1667,14242.1,56225
1668,116965.0,57650
1669,31786.630952380954,59200
1670,29261.041666666664,45400
1671,2052.85,45150
1672,106823.25,49200
1673,34885.666666666664,45800
1674,27909.4,72320
1675,36618.0,63770
1676,35816.26212121212,63795
1677,37896.91904761905,72395
1678,20246.624999999996,56950
1679,39250.875,65800
1680,37989.541666666664,56950
1681,30499.666666666664,65800
1682,246275.0,57500
1683,142147.0,66350
1684,50765.00000000001,34500
1685,26046.5,36900
1686,47990.0,37200
1687,36863.75,37200
1688,80210.0,2000
1689,24219.5,2000
1690,18960.0,2000
1691,36258.7,2000
1692,28049.5,2000
1693,23214.833333333336,2000
1694,2000.0,2000
1695,29771.0,2000
1696,2748.891666666667,2000
1697,26740.13333333333,2000
1698,92010.0,2000
1699,31010.5,2000
1700,2004.1,2000
1701,2422.2,2000
1702,38930.0,2000
1703,152605.0,2000
1704,28967.51785714285,2000
1705,2000.0,2000
1706,23762.291666666668,2000
1707,29427.15,2000
1708,27818.333333333336,2000
1709,64037.5,38650
1710,77735.0,40650
1711,37508.5,40950
1712,36637.875,2000
1713,19393.75,2000
1714,212930.0,2000
1715,2383.425,2000
1716,46880.0,2000
1717,2678.775,2000
1718,80822.5,2000
1719,23024.0,2000
1720,34388.16666666667,2000
1721,27604.625,2000
1722,23942.071428571428,2000
1723,38110.57575757576,2000
1724,22651.5,41950
1725,27135.166666666668,39500
1726,49070.0,39500
1727,112584.66666666667,34950
1728,41445.0,32950
1729,56660.83333333333,40350
1730,27235.5,42650
1731,21277.0744047619,33150
1732,61865.0,35150
1733,68017.0,35450
1734,34243.26507936508,33450
1735,25113.546611721613,40750
1736,18738.0,42950
1737,41655.833333333336,2232
1738,39618.833333333336,2000
1739,22518.82738095238,2000
1740,26932.483333333337,2105
1741,19720.5,2199
1742,2000.0,2000
1743,26132.0,2124
1744,24985.5,2179
1745,17684.0,2377
1746,19886.75,2207
1747,270612.1166666667,2000
1748,33218.98333333333,2248
1749,81913.0,2065
1750,54065.0,2282
1751,2000.0,2000
1752,37620.7,2544
1753,14043.0,2397
1754,30375.908333333333,2187
1755,26409.7,2433
1756,33389.16666666667,2247
1757,46846.0,2540
1758,28967.51785714285,42300
1759,14733.666666666668,40300
1760,30691.809523809527,40300
1761,29154.166666666668,42300
1762,34867.49255050505,43650
1763,22452.5,41650
1764,176864.5,43950
1765,37102.5,50750
1766,2000.0,42750
1767,40890.0,48750
1768,35609.7,42750
1769,2000.0,50750
1770,38535.625,48750
1771,2000.0,52000
1772,27021.5,50000
1773,30823.619047619046,43850
1774,88161.33333333334,50300
1775,20770.833333333336,52300
1776,16197.0,2497
1777,2000.0,2650
1778,28437.27380952381,2000
1779,32058.42857142857,2186
1780,47794.52380952381,52250
1781,23882.166666666664,49950
1782,42235.0,52500
1783,33306.625,50200
1784,22188.333333333336,2427
1785,26938.954761904763,3176
1786,33416.5,2692
1787,43629.75,2323
1788,66610.0,2170
1789,20873.333333333332,2443
1790,54032.5,2304
1791,26882.0,2960
1792,65392.0,3108
1793,34546.90892857143,3211
1794,2000.0,2000
1795,26599.0,2000
1796,33050.875,2000
1797,2118.2333333333336,2000
1798,18070.0,2000
1799,28967.51785714285,2000
1800,60112.833333333336,2000
1801,44252.666666666664,2000
1802,2269.2,2000
1803,17762.56666666667,2000
1804,38718.75,2000
1805,31226.24166666666,2000
1806,2000.0,2000
1807,28879.14285714286,2000
1808,38547.15,2000
1809,3414.75,2000
1810,22503.5,2000
1811,223060.0,2000
1812,14612.0,2000
1813,36066.07738095238,2000
1814,35392.8,2000
1815,38505.5,2000
1816,22866.083333333332,2000
1817,46086.0,2000
1818,20771.666666666664,2000
1819,30941.5,2000
1820,2000.0,2000
1821,15408.333333333334,2000
1822,27488.057539682537,2000
1823,49343.44285714286,2000
1824,203500.0,2000
1825,45790.0,2000
1826,56192.66666666667,22990
1827,18072.0,37115
1828,47795.333333333336,32395
1829,28514.166666666664,34975
1830,23684.166666666668,37115
1831,52507.16666666667,34975
1832,38155.0,32395
1833,88358.375,37810
1834,30630.71944444445,38305
1835,18003.666666666668,30360
1836,37523.0,42130
1837,30667.5,31790
1838,22618.6,35315
1839,34386.66428571429,37140
1840,37400.683333333334,34150
1841,39917.85,44455
1842,59935.83333333333,36395
1843,32585.0,47345
1844,38912.833333333336,32395
1845,43242.25,28900
1846,17820.833333333332,30330
1847,2252.1,39990
1848,2000.0,38115
1849,45014.5,45080
1850,36234.69404761905,35340
1851,51796.33333333333,36975
1852,166448.35,37020
1853,38419.97727272727,28900
1854,60761.5,38115
1855,2000.0,32395
1856,23288.175,39990
1857,28329.93333333333,30330
1858,38505.5,37020
1859,28927.4,35340
1860,64450.0,36975
1861,25906.0,45080
1862,59270.0,38525
1863,45091.666666666664,43435
1864,303752.75,39190
1865,26690.88333333333,41190
1866,27602.486222111223,42770
1867,25600.875,40400
1868,79421.0,46530
1869,284939.5,49105
1870,25238.52380952381,42615
1871,43262.916666666664,45345
1872,30142.5,2000
1873,43243.5,2000
1874,3141.4545238095243,2000
1875,47589.9,2117
1876,31355.44761904762,2000
1877,24161.666666666668,2000
1878,29771.0,2000
1879,18676.0,2000
1880,47157.24523809524,2000
1881,27517.775,2000
1882,38110.57575757576,2000
1883,43378.0,2000
1884,38461.83333333333,2000
1885,2000.0,2000
1886,306638.0,2000
1887,3163.5,2000
1888,2000.0,2000
1889,50225.0,2000
1890,26604.0,2000
1891,23670.603174603173,2000
1892,2343.05,2000
1893,33306.625,2000
1894,41516.0,2000
1895,2000.0,2000
1896,46286.0,2000
1897,32477.416666666664,2000
1898,58524.0,2000
1899,26030.0,2000
1900,3231.8,2000
1901,33936.69696969697,2000
1902,2000.0,2000
1903,164350.0,2000
1904,17784.666666666668,2000
1905,92250.5,33200
1906,28518.0,44050
1907,23904.208333333332,29900
1908,67026.66666666667,41650
1909,55115.0,38150
1910,2000.0,35750
1911,23762.291666666668,47050
1912,20681.0,38350
1913,41265.0,35600
1914,2136.9666666666662,38600
1915,31435.0,41150
1916,22412.5,32450
1917,207189.1666666667,34200
1918,28821.547619047622,39600
1919,47572.5,37700
1920,28173.583333333336,43050
1921,40595.0,39300
1922,217900.0,36600
1923,73324.02083333333,39750
1924,2414.6,45450
1925,42563.62222222223,48450
1926,36234.69404761905,34400
1927,25109.65,43100
1928,30109.75,36900
1929,4638.6,33600
1930,29474.583333333332,30900
1931,25950.083333333336,40100
1932,87533.5,42300
1933,28199.0,43150
1934,40049.6,40150
1935,35525.0,37450
1936,45158.83333333333,37600
1937,15532.0,34450
1938,21252.0,40300
1939,28764.5,49250
1940,48212.5,43550
1941,27535.880952380954,31200
1942,23122.0,40850
1943,33280.77575757576,46550
1944,33794.284090909096,34200
1945,58513.5,51400
1946,25514.833333333336,44000
1947,273152.5,47000
1948,29345.4,45000
1949,56820.76666666666,39700
1950,30017.25,43800
1951,76428.0,35500
1952,21650.5,38500
1953,27614.13333333333,37600
1954,24533.166666666664,36400
1955,26938.954761904763,42900
1956,30584.65,37600
1957,15464.5,37000
1958,2000.0,38000
1959,29253.2,38000
1960,20353.9,35900
1961,35441.5,40100
1962,28176.42857142857,39100
1963,34786.583333333336,34900
1964,29986.5,38700
1965,27135.166666666668,37850
1966,36258.7,43800
1967,17145.5,41500
1968,119527.16666666666,47900
1969,18281.100000000002,50200
1970,3408.8,40500
1971,29640.583333333332,42800
1972,24849.333333333336,50450
1973,27451.833333333336,44800
1974,3566.966666666667,60100
1975,31713.5,48350
1976,17539.666666666668,56300
1977,39620.5,46900
1978,26076.333333333336,52100
1979,35099.333333333336,49900
1980,41087.933333333334,46200
1981,46893.5,48400
1982,36920.46666666666,53800
1983,35616.5,49800
1984,32358.333333333336,51600
