,Pred_MSRP,MSRP
1985,42651.60833333333,47600
1986,15080.583333333334,40700
1987,37726.0,43300
1988,4344.458333333334,49200
1989,26374.5,44500
1990,29330.083333333332,42400
1991,44892.0,49800
1992,55393.41666666667,42700
1993,80558.83333333334,44800
1994,34867.49255050505,33215
1995,23035.0,37340
1996,55966.225,37340
1997,28725.4,33215
1998,29742.166666666664,45125
1999,23037.571428571428,42175
2000,26712.85,39485
2001,34288.0,42435
2002,48192.53333333333,45705
2003,33826.583333333336,42755
2004,27911.18831168831,40290
2005,36234.69404761905,43240
2006,30134.466666666667,40635
2007,40913.5,43585
2008,22504.0,51785
2009,41301.25,2000
2010,2000.0,2000
2011,27497.9,2000
2012,22984.833333333336,2000
2013,31904.833333333336,40400
2014,44606.0,42575
2015,46938.5,38400
2016,2354.5333333333333,41050
2017,39467.15952380952,39050
2018,35645.666666666664,40575
2019,27517.775,39400
2020,34867.49255050505,43125
2021,29154.166666666668,41125
2022,26983.75,41275
2023,34776.0,38950
2024,309243.2,39275
2025,30152.6,40950
2026,40913.5,39850
2027,3076.2,39500
2028,41220.0,41675
2029,21666.0,44650
2030,53970.0,42650
2031,36606.73340548341,43675
2032,37245.333333333336,41500
2033,2000.0,41850
2034,25667.625,52900
2035,33536.33333333333,50900
2036,2262.3,39950
2037,43172.095238095244,40450
2038,25835.0,41200
2039,26706.125,2631
2040,17804.5,2837
2041,75470.0,3137
2042,451630.0833333333,2066
2043,41011.8,2103
2044,58107.0,2241
2045,24117.333333333336,31305
2046,24117.333333333336,31500
2047,40290.0,33500
2048,62275.0,32050
2049,44310.0,34050
2050,46938.5,32400
2051,40834.0,34400
2052,40932.083333333336,29980
2053,2000.0,27980
2054,27911.18831168831,28030
2055,25980.5,30030
2056,22506.75,30350
2057,39469.25,28200
2058,40643.083333333336,39660
2059,73340.0,39895
2060,26271.42857142857,38185
2061,36519.16666666667,38790
2062,21277.0744047619,39775
2063,54399.5,44560
2064,23748.083333333336,46560
2065,22651.5,49515
2066,24866.5,55915
2067,37201.2130952381,62915
2068,14825.0,53915
2069,42705.833333333336,64915
2070,22700.25,47515
2071,2000.0,2000
2072,21761.083333333332,58395
2073,2042.0716666666667,53495
2074,48858.666666666664,53495
2075,72220.0,58395
2076,26700.408333333336,39015
2077,2513.075,40915
2078,2000.0,44050
2079,19415.0,42150
2080,33221.83333333333,42150
2081,23670.603174603173,41105
2082,48842.75,39205
2083,39717.0,44050
2084,24161.666666666668,44095
2085,64241.5,42195
2086,35003.33333333333,27736
2087,52383.333333333336,30709
2088,63047.0,36931
2089,103771.44444444444,39669
2090,25529.571428571428,49150
2091,48742.833333333336,44400
2092,32369.5,50750
2093,29491.833333333332,45600
2094,21146.16964285714,51600
2095,20872.833333333336,46430
2096,52786.91666666667,46045
2097,21014.999999999996,2561
2098,2167.125,36350
2099,32369.5,33350
2100,15826.166666666668,34350
2101,36184.0,33350
2102,29676.0,37150
2103,30169.666666666664,34350
2104,28025.0,40350
2105,30037.0,38350
2106,34318.94047619047,38685
2107,26034.3,40685
2108,2117.9,34330
2109,32341.25,51460
2110,78200.0,46280
2111,2123.4,49730
2112,26668.5,54230
2113,28272.830555555556,49230
2114,43451.416666666664,47625
2115,27759.875,46280
2116,42515.5,51525
2117,14912.1,54425
2118,6773.0,59475
2119,475230.0,59875
2120,51950.0,51925
2121,37552.615079365074,54825
2122,81052.16666666667,46680
2123,27488.057539682537,54650
2124,49343.44285714286,54650
2125,22922.5,52150
2126,17698.0,52150
2127,48932.5,2905
2128,37255.041666666664,3257
2129,28716.825,44011
2130,44297.5,40436
2131,27419.5,47660
2132,21095.1,45265
2133,39504.5,42130
2134,34546.90892857143,2000
2135,26322.0,2000
2136,2333.2,31505
2137,44331.58333333333,31505
2138,25694.066666666666,31725
2139,24985.5,31725
2140,25531.6369047619,32175
2141,2000.0,32300
2142,37820.5,75970
2143,27322.65,78570
2144,27246.0,75570
2145,24102.5,72970
2146,223548.0,2000
2147,31417.85714285714,2000
2148,145145.0,2158
2149,15687.5,115400
2150,38434.5,119900
2151,47851.0,37150
2152,32253.0,37800
2153,169704.30952380953,41550
2154,20075.0,37400
2155,20695.666666666668,32000
2156,2000.0,35000
2157,32174.4,33400
2158,79914.59523809524,44750
2159,2251.8,33100
2160,20823.75,41850
2161,24424.535714285717,46050
2162,45768.416666666664,36100
2163,33158.2,40250
2164,50136.666666666664,34500
2165,27543.5,34550
2166,32753.455128205132,2251
2167,45657.333333333336,2449
2168,36631.41666666667,22195
2169,22346.0,21395
2170,30589.5,24895
2171,29812.541666666664,24095
2172,23659.48214285714,22195
2173,16233.766666666666,21395
2174,27604.625,33250
2175,20223.6875,33950
2176,33246.666666666664,31900
2177,42987.5,31450
2178,18968.666666666664,32250
2179,22787.083333333336,36050
2180,27602.486222111223,39150
2181,49287.375,33250
2182,38883.666666666664,36050
2183,28262.25,43550
2184,21737.45,33250
2185,26668.5,35750
2186,28943.452380952385,38700
2187,40375.0,35900
2188,26089.0,35200
2189,294460.0,53285
2190,31929.25,45615
2191,22006.0,46310
2192,22503.380555555555,53980
2193,2000.0,43150
2194,15335.0,45100
2195,32280.0,49485
2196,20852.5,61115
2197,26708.3,50780
2198,38653.0,62155
2199,41183.5,51280
2200,35452.0,62980
2201,23008.333333333336,46635
2202,2115.4166666666665,47315
2203,22305.714285714286,47615
2204,20133.333333333332,39290
2205,39910.15793650794,30995
2206,133133.625,39560
2207,45047.5,33390
2208,2855.9666666666662,43130
2209,18255.0,41705
2210,2000.0,33390
2211,26726.033333333336,38365
2212,2000.0,2288
2213,23661.203102453102,31750
2214,53540.0,29350
2215,2763.9700000000003,27050
2216,41280.0,34890
2217,64536.0,29900
2218,18472.4,29200
2219,45235.0,31890
2220,2282.842857142857,32900
2221,2000.0,27900
2222,17412.5,32990
2223,55925.0,29290
2224,64900.5,31980
2225,19981.85,34980
2226,28605.5,27990
2227,2000.0,29990
2228,26714.666666666664,2827
2229,18133.25,3000
2230,59484.6,3012
2231,44073.7,3222
2232,32614.190476190473,21600
2233,29986.666666666664,21000
2234,2000.0,22400
2235,28142.166666666664,20200
2236,15335.0,37325
2237,33081.8,37825
2238,35392.8,42610
2239,2292.7761904761905,42860
2240,47322.19047619048,43360
2241,27843.333333333336,35065
2242,2000.0,37525
2243,44252.666666666664,36100
2244,28107.875,38635
2245,69356.79523809523,36550
2246,33158.2,41440
2247,20039.299999999996,39085
2248,2000.0,43690
2249,39467.5,2000
2250,2205.35,2000
2251,29303.166666666668,2000
2252,21598.3,2081
2253,2000.0,2032
2254,32200.208333333336,2081
2255,43369.5,2000
2256,23850.0,49000
2257,17856.4,54900
2258,2000.0,80155
2259,2000.0,83825
2260,28588.833333333336,84325
2261,37626.875,2000
2262,2928.6913095238097,2060
2263,2000.0,2000
2264,32207.225,2028
2265,25281.75,2063
2266,24731.166666666668,2356
2267,25435.0,2144
2268,2000.0,2135
2269,39570.5,48525
2270,32665.5,54025
2271,19099.166666666664,45975
2272,414724.0,49700
2273,38593.33333333333,59900
2274,29154.166666666668,54600
2275,29357.5,69279
2276,430130.0,60600
2277,38662.6,50400
2278,41984.5,55300
2279,2000.0,50400
2280,37622.554924242424,55300
2281,32643.0,60600
2282,56721.5,4207
2283,24904.880952380954,4556
2284,52895.25,5035
2285,31654.5,39285
2286,28367.583333333336,3667
2287,61201.5,4282
2288,2000.0,65225
2289,45905.052525252526,67395
2290,36705.0,67395
2291,18561.5,83180
2292,41470.87380952381,88880
2293,28250.533333333336,89380
2294,29987.39285714286,2000
2295,63200.0,2000
2296,2712.5,2000
2297,27427.67738095238,2000
2298,3073.76,2000
2299,27727.87142857143,49200
2300,2467.1942857142863,60950
2301,193190.0,38680
2302,18847.714285714286,42235
2303,2000.0,41225
2304,29467.473015873016,41525
2305,2136.0,38425
2306,35049.428571428565,38125
2307,28226.70382395382,38915
2308,24978.333333333332,42015
2309,2000.0,41715
2310,57232.83333333333,38615
2311,53114.875,2000
2312,24591.958333333336,2000
2313,29149.5,2263
2314,16132.5,2209
2315,3399.05,2411
2316,38937.25,2459
2317,38241.333333333336,2000
2318,17685.68333333333,2000
2319,29702.333333333336,2000
2320,2748.891666666667,2000
2321,2000.0,2000
2322,24650.999999999996,2000
2323,85307.58333333333,32500
2324,32037.5,28950
2325,18371.0,45555
2326,26094.0,35190
2327,22075.0,37080
2328,2000.0,47445
2329,37551.73809523809,37080
2330,2000.0,45605
2331,47665.0,47495
2332,28049.5,35190
2333,25281.75,36900
2334,23959.52380952381,39510
2335,17258.55,49560
2336,25998.25,35010
2337,133749.23809523808,41400
2338,12838.0,47670
2339,25504.04761904762,36760
2340,28772.833333333336,38650
2341,30731.5,65055
2342,35217.0,67220
2343,72100.0,61480
2344,35514.566666666666,63645
2345,2000.0,63195
2346,17820.833333333332,76650
2347,22997.0,69135
2348,2161.4,65560
2349,49125.0,73645
2350,30433.35119047619,74260
2351,2218.0,66770
2352,31660.0,71260
2353,18513.75,65560
2354,19739.8,71260
2355,26713.078571428567,66770
2356,49435.25,63195
2357,21492.166666666664,69135
2358,50339.5,76645
2359,37620.26666666667,73650
2360,61050.0,74260
2361,40580.0,66700
2362,41722.58333333333,74350
2363,20634.333333333332,35550
2364,20785.0,33950
2365,34446.0,39650
2366,19853.142857142855,37650
2367,23015.5,35950
2368,37904.16666666667,33950
2369,32548.5,38400
2370,77530.0,40400
2371,23892.433333333334,35950
2372,17931.924999999996,38950
2373,37741.0,40950
2374,2227.1,43300
2375,35174.5,41300
2376,15003.616666666669,34150
2377,34867.49255050505,35550
2378,18976.7,35550
2379,2000.0,34150
2380,29271.833333333336,34750
2381,37165.75,36150
2382,32349.405952380952,58150
2383,26643.75,55050
2384,15221.333333333332,56050
2385,35816.26212121212,59150
2386,14611.0,61800
2387,40525.0,58700
2388,36863.66666666667,62700
2389,38660.0,65800
2390,2813.0,63250
2391,49687.24458874459,66350
2392,154443.8333333333,66350
2393,40024.0,63250
2394,25819.5,88850
2395,78732.66666666666,60000
2396,46116.0,63100
2397,2000.0,64450
2398,33158.2,61350
2399,36504.99999999999,83300
2400,2245.1133333333337,88300
2401,19415.0,84950
2402,36445.0,39995
2403,2035.0,40155
2404,36837.833333333336,42610
2405,22835.0,42770
2406,3418.6,2000
2407,2000.0,2000
2408,23744.333333333332,33800
2409,2401.25,28550
2410,42346.5,31350
2411,47690.50595238095,26200
2412,2000.0,27750
2413,29948.0,31150
2414,31342.483333333337,44200
2415,14969.5,33950
2416,5165.3,40800
2417,25986.5,36800
2418,27947.5,2000
2419,37636.5,2000
2420,28060.0,2112
2421,28768.9307837845,2172
2422,85070.0,2286
2423,35495.0,2384
2424,26782.958333333336,2430
2425,27976.0,2637
2426,60463.5,2305
2427,25243.5,2500
2428,28043.839285714283,2403
2429,19259.999999999996,39900
2430,200450.0,41700
2431,31876.5,40500
2432,17129.0,48375
2433,2486.8,43450
2434,21252.0,2269
2435,2000.0,46950
2436,35610.803571428565,50450
2437,17180.0,44399
2438,196240.7,45535
2439,39830.089484126984,45975
2440,51816.0,2000
2441,30311.2,43525
2442,44068.33333333333,43950
2443,17132.8,47000
2444,67915.0,2397
2445,4577.5,2488
2446,40024.0,2816
2447,36878.25,2934
2448,28346.225,46845
2449,23990.0,47280
2450,31226.24166666666,2000
2451,2906.1,2000
2452,26938.954761904763,35705
2453,41087.933333333334,39435
2454,47795.333333333336,35905
2455,25529.571428571428,36030
2456,2000.0,41575
2457,387420.0,35500
2458,2928.6913095238097,42600
2459,38155.666666666664,39375
2460,27474.570238095243,44800
2461,2000.0,31445
2462,37301.5,35320
2463,43645.83333333333,41575
2464,29321.75,35320
2465,43112.316666666666,42600
2466,41835.666666666664,35750
2467,50524.5,44800
2468,3690.000000000001,39375
2469,32099.0,31695
2470,28522.446428571428,42600
2471,2000.0,35950
2472,19629.5,44800
2473,2007.9,31900
2474,45235.0,41600
2475,28356.164285714283,39400
2476,47650.91666666667,35350
2477,24473.375,35010
2478,34104.916666666664,31360
2479,2000.0,35510
2480,239569.0,31860
2481,2000.0,35635
2482,17190.0,31985
2483,50900.0,30010
2484,40754.166666666664,33110
2485,24041.0,31010
2486,2027.0,31010
2487,34041.600250626565,30510
2488,25942.333333333336,31510
2489,16817.0,31510
2490,29200.0,33610
2491,29178.375,31635
2492,25350.175,30635
2493,29096.5,33735
2494,33919.083333333336,31635
2495,68376.5,43350
2496,26046.5,40350
2497,39097.83333333333,46400
2498,21680.0,47000
2499,56043.66666666667,24900
2500,29330.083333333332,24900
2501,21679.791666666664,25700
2502,36001.0,29845
2503,37619.333333333336,29800
2504,23584.666666666668,35500
2505,40008.52976190476,33050
2506,182809.5,28700
2507,43792.625,32850
2508,38204.95,29000
2509,70339.62857142856,37450
2510,35508.5,35750
2511,48375.0,37250
2512,73045.0,35950
2513,2007.9,43520
2514,32751.0,39600
2515,20638.0,36150
2516,38465.166666666664,41750
2517,24740.0,38100
2518,46367.91666666667,37650
2519,24623.75,32465
2520,34318.94047619047,32900
2521,30665.583333333332,33550
2522,61101.5,38000
2523,53240.75,2200
2524,22355.0,2000
2525,17226.5,2000
2526,21486.5,2000
2527,25942.083333333332,2000
2528,20505.85714285714,2000
2529,29665.0,2000
2530,22787.083333333336,80655
2531,35610.803571428565,84160
2532,2226.0,78335
2533,87454.1,80650
2534,32996.75,81855
2535,21403.966666666667,85650
2536,243475.0,86215
2537,185856.66666666666,3949
2538,44212.83333333333,28995
2539,155160.0,31905
2540,50137.166666666664,29155
2541,25368.520833333336,34905
2542,2248.6,35055
2543,19925.0,32055
2544,37284.0,29305
2545,52741.0,29605
2546,45478.33333333333,32905
2547,22369.0,35955
2548,30375.908333333333,39780
2549,69560.5,26650
2550,2000.0,26780
2551,20442.0,26800
2552,25113.546611721613,45270
2553,44382.0,37800
2554,2000.0,41700
2555,77530.0,36470
2556,37749.166666666664,36650
2557,2000.0,38100
2558,49561.805555555555,41950
2559,20700.0,42550
2560,2000.0,38700
2561,30723.4,37250
2562,28269.0,27170
2563,25065.0,24170
2564,25930.521645021647,24170
2565,2005.2666666666664,27170
2566,2332.58,24120
2567,211555.0,27120
2568,22276.25,29980
2569,47339.5,27995
2570,24041.503787878788,26790
2571,30584.22380952381,30140
2572,50237.5,27995
2573,46177.0,26790
2574,24857.05,26790
2575,33210.0,27995
2576,34237.5,30140
2577,2076.7333333333336,27435
2578,47622.125,25935
2579,21641.975,26235
2580,2052.85,24735
2581,44056.25,27380
2582,27535.880952380954,26575
2583,28709.166666666664,32330
2584,108282.0,31430
2585,42876.728571428575,26480
2586,29160.180555555555,25675
2587,17258.55,37020
2588,3491.6,31010
2589,32508.13333333333,25675
2590,25676.1,26480
2591,30966.0,26990
2592,14078.0,24995
2593,33870.0,29325
2594,57650.0,31180
2595,41011.8,31895
2596,38906.583333333336,25560
2597,50662.07619047619,27645
2598,2000.0,30245
2599,64899.5,31670
2600,16849.97142857143,31120
2601,33952.837265512266,23640
2602,46116.0,25555
2603,36636.25,25925
2604,58399.071428571435,27770
2605,33122.920829170835,27875
2606,18401.0,32150
2607,2000.0,25990
2608,74982.5,32195
2609,27535.880952380954,25995
2610,35616.5,25995
2611,7923.7,30990
2612,44539.0,25995
2613,90620.0,31995
2614,3458.2,26675
2615,18600.0,28060
2616,21651.666666666664,30935
2617,2755.05,29695
2618,37375.24999999999,26675
2619,31435.0,28060
2620,41939.416666666664,30935
2621,46000.25,29695
2622,2053.35,26675
2623,54857.14285714286,29695
2624,37806.3961038961,28060
2625,16077.9,30935
2626,33294.65833333334,45425
2627,24050.5,48575
2628,25884.5,39095
2629,46899.5,42245
2630,2000.0,46790
2631,39232.083333333336,40010
2632,41057.066666666666,43210
2633,49536.5,49990
2634,16879.0,51935
2635,5011.3,48335
2636,37367.61904761905,41555
2637,17404.6,45155
2638,34288.0,48205
2639,46302.20391414141,45055
2640,33870.16785714286,38725
2641,2078.8,41875
2642,37710.95238095238,42840
2643,104955.0,49620
2644,38547.15,39640
2645,21970.583333333336,46420
2646,41754.375,51490
2647,29472.0,47915
2648,80822.5,41135
2649,22294.916666666668,44710
2650,14589.25,26000
2651,28514.166666666664,29500
2652,46560.66666666667,26000
2653,2815.1,30100
2654,23288.175,30100
2655,46102.0,26000
2656,21496.625,30100
2657,29271.833333333336,30100
2658,23109.25,51145
2659,2000.0,53950
2660,23656.466666666667,54775
2661,35355.0,51970
2662,98410.5,36550
2663,2340.5,41250
2664,32332.5,30600
2665,47671.33333333333,37100
2666,32759.933333333338,27900
2667,39271.41666666667,32700
2668,23705.0,40250
2669,34388.16666666667,35550
2670,24606.166666666664,36100
2671,17750.0,33200
2672,35138.99999999999,37900
2673,51796.33333333333,29600
2674,94825.0,38900
2675,18399.166666666664,33840
2676,25432.333333333336,38630
2677,35365.142857142855,39630
2678,30641.875,37740
2679,34556.0,41980
2680,23717.833333333332,36280
2681,290218.0,36740
2682,13644.392857142859,40980
2683,31976.25,28510
2684,38763.75,30210
2685,102060.0,31210
2686,2000.0,33340
2687,41418.225,37280
2688,2385.3,41570
2689,1503409.8,36870
2690,27476.0,42570
2691,32879.35158730159,37870
2692,30980.0,39220
2693,16188.5,40220
2694,24971.5,48100
2695,2000.0,29990
2696,66516.125,41820
2697,2296.7,31290
2698,56922.95238095238,34870
2699,25038.285714285714,33570
2700,2000.0,46570
2701,34285.458333333336,37970
2702,33685.5,37070
2703,40142.8,49400
2704,74420.0,45270
2705,23950.283333333333,39270
2706,30407.5,38370
2707,2103.7,41820
2708,2052.1333333333337,48100
2709,28936.166666666664,39270
2710,15946.333333333334,34870
2711,17404.6,38370
2712,30809.0,45270
2713,2000.0,29990
2714,2000.0,46570
2715,2000.0,49400
2716,23705.0,37070
2717,42729.33333333333,31290
2718,45478.33333333333,37970
2719,42345.0,33570
2720,2092.9333333333334,37970
2721,24451.555555555555,38370
2722,16062.5,34870
2723,13795.0,29990
2724,30190.42857142857,45270
2725,44157.5,33570
2726,18501.55238095238,48100
2727,224395.0,39270
2728,26271.42857142857,46570
2729,29986.5,49400
2730,17030.0,37070
2731,26585.0,41820
2732,18113.458333333332,31290
2733,13672.3125,42405
2734,20214.0,39505
2735,53400.0,33505
2736,113506.25,37305
2737,35757.833333333336,48300
2738,28176.42857142857,41300
2739,49765.63333333333,43300
2740,28107.826802928525,36300
2741,2366.8,42905
2742,50932.166666666664,47905
2743,2748.891666666667,41905
2744,2055.8,36905
2745,2710.3303571428573,31995
2746,459291.25,34995
2747,63350.0,38995
2748,50932.166666666664,35995
2749,29261.041666666664,35890
2750,43288.333333333336,36890
2751,134315.0,32890
2752,26704.583333333336,39890
2753,2000.0,37390
2754,98460.0,40140
2755,2654.1,39995
2756,3368.966666666667,33595
2757,44108.566666666666,36595
2758,30639.6,39995
2759,63047.0,36895
2760,37100.0,33895
2761,60865.5,34790
2762,107462.5,39890
2763,55796.5,44995
2764,2431.95,39995
2765,37294.66666666667,53000
2766,25641.15,57000
2767,2467.1942857142863,62000
2768,27297.5,58000
2769,83884.625,68160
2770,36340.433333333334,64160
2771,35199.0,63160
2772,44331.58333333333,64000
2773,44557.0,55000
2774,23315.958333333332,73450
2775,152477.6,64450
2776,37650.166666666664,69450
2777,34805.5,60000
2778,40526.5,59000
2779,19381.5,68450
2780,22527.9,59160
2781,36484.0,70145
2782,2000.0,65145
2783,28107.826802928525,68855
2784,28183.833333333332,59855
2785,87724.5,64400
2786,50133.0,74145
2787,26475.92857142857,63855
2788,180399.5,59400
2789,37277.0,60400
2790,23324.5,64855
2791,36979.5,69145
2792,36614.670238095234,55400
2793,18573.766666666666,59905
2794,23141.0,74195
2795,41759.375,65195
2796,56445.0,59450
2797,28043.839285714283,55450
2798,54265.0,70195
2799,28574.3,68905
2800,18138.25,65450
2801,2000.0,69905
2802,34786.583333333336,69195
2803,18417.5,63905
2804,25286.375,69450
2805,56847.0,60450
2806,29160.180555555555,79195
2807,41508.16666666667,73905
2808,31033.8,64450
2809,2000.0,64905
2810,27419.5,75195
2811,42563.62222222223,29310
2812,41504.0,31755
2813,216966.0,29350
2814,15773.0,32150
2815,28614.0,32150
2816,25793.5,34600
2817,2000.0,33400
2818,51031.75,27950
2819,17794.5,26750
2820,50359.125,34600
2821,2000.0,33400
2822,19520.440476190477,29500
2823,54301.642857142855,26950
2824,30900.5,34950
2825,37915.0,28150
2826,2000.0,29900
2827,31234.75,33750
2828,24255.9,111510
2829,20735.458333333332,115710
2830,24583.928571428572,101770
2831,31540.0,111510
2832,40150.0,101770
2833,28837.65714285714,109990
2834,22712.5,31795
2835,2000.0,32295
2836,47650.91666666667,31290
2837,31454.0,36990
2838,30842.5,34490
2839,3528.7,32510
2840,40375.0,39960
2841,35495.0,37770
2842,33256.75,34590
2843,446655.0,37090
2844,26782.958333333336,40040
2845,169704.30952380953,32610
2846,33536.75,37870
2847,24406.0,41800
2848,22346.0,34800
2849,239182.5,25300
2850,31353.5,46170
2851,68638.125,32300
2852,19064.333333333336,29300
2853,20852.5,36300
2854,44157.5,44625
2855,15826.166666666668,44625
2856,5258.5,44625
2857,38267.5,43475
2858,27535.880952380954,45745
2859,2376.3,46575
2860,17930.4,39240
2861,61688.3,3941
2862,22977.0,4671
2863,19278.5,5306
2864,2782.365476190476,2683
2865,42660.0,25395
2866,2000.0,25545
2867,16270.0,24345
2868,48136.5,26595
2869,41109.356060606064,25495
2870,21778.5,26495
2871,106359.0,25445
2872,95070.0,24945
2873,37466.5,23895
2874,22701.25,23445
2875,26266.10833333333,22395
2876,58270.642857142855,31625
2877,33279.12499999999,30525
2878,2813.0,30525
2879,19710.9,31625
2880,165120.0,28115
2881,14965.45,32475
2882,36267.5,28675
2883,24635.0,25450
2884,15336.766666666666,25450
2885,21272.333333333336,26550
2886,49641.0,29215
2887,27986.5,31375
2888,51926.0,29215
2889,23871.0,32475
2890,2000.0,28115
2891,66725.0,28675
2892,34776.0,31375
2893,2000.0,26550
2894,132223.0,29775
2895,52942.5,29775
2896,24731.166666666668,25995
2897,25045.89285714286,27095
2898,21347.5,27095
2899,27195.0,31450
2900,53336.66666666667,31450
2901,27818.333333333336,32550
2902,2000.0,32550
2903,2000.0,25995
2904,25038.285714285714,32550
2905,2000.0,22005
2906,31540.0,22705
2907,46177.0,22935
2908,70166.75,24810
2909,17915.442857142858,22235
2910,35633.65,24110
2911,19437.0,22335
2912,23496.5,23035
2913,28509.502380952377,21300
2914,24761.071428571428,25300
2915,30832.466666666667,22800
2916,28501.5,22100
2917,16197.666666666666,2000
2918,17259.5,2000
2919,36469.5,2000
2920,20116.333333333336,2000
2921,39917.85,29510
2922,36120.17083333334,34560
2923,18040.0,34735
2924,42834.0,2000
2925,2000.0,29089
2926,40808.5,28089
2927,23064.166666666664,29089
2928,67694.5,29089
2929,30697.0,19800
2930,51255.08333333333,18800
2931,73557.5,18800
2932,2000.0,19800
2933,29872.0,18800
2934,24949.833333333332,19800
2935,21486.25,4677
2936,24820.0,6175
2937,235210.0,24035
2938,22025.000000000004,18855
2939,31539.0,25995
2940,27636.75,20050
2941,40024.0,20890
2942,14965.45,21890
2943,41011.8,21990
2944,76038.0,20390
2945,27373.166666666664,20990
2946,33306.625,25890
2947,44382.41666666667,23690
2948,39418.5,29280
2949,24944.208333333336,32640
2950,2371.4,24785
2951,24201.97619047619,28885
2952,19133.73333333333,26280
2953,32174.4,25885
2954,24514.583333333336,30380
2955,34334.0,29880
2956,231300.0,27380
2957,28642.5,30980
2958,49064.5,27980
2959,21080.0,29485
2960,37915.0,31540
2961,29474.583333333332,25385
2962,29872.0,30045
2963,96440.0,26880
2964,28627.5,31145
2965,98427.66666666666,27785
2966,3999.5,26485
2967,27160.151388888888,28385
2968,35265.166666666664,30620
2969,18497.9,26095
2970,50137.166666666664,25595
2971,309729.0,29125
2972,2772.4857142857145,31220
2973,92250.5,27090
2974,33017.666666666664,27590
2975,17252.6,31630
2976,37998.0,24995
2977,153220.0,30135
2978,43165.5,31235
